256,192,94500,1,8,0:0:0:0:
256,192,94687,1,8,0:0:0:0:
256,192,94875,1,0,0:0:0:0:
256,192,95250,1,8,0:0:0:0:
256,192,95625,1,8,0:0:0:0:
256,192,95812,1,0,0:0:0:0:
256,192,96000,1,0,0:0:0:0:
256,192,96187,1,8,0:0:0:0:
256,192,96562,1,8,0:0:0:0:
256,192,96937,1,0,0:0:0:0:
256,192,97312,1,8,0:0:0:0:
256,192,97500,1,0,0:0:0:0:
256,192,97687,1,8,0:0:0:0:
256,192,97875,1,4,0:0:0:0:
256,192,98250,1,8,0:0:0:0:
256,192,98625,1,0,0:0:0:0:
256,192,98812,1,0,0:0:0:0:
256,192,99000,1,8,0:0:0:0:
256,192,99187,1,0,0:0:0:0:
256,192,99562,1,0,0:0:0:0:
256,192,99750,1,8,0:0:0:0:
256,192,100125,1,0,0:0:0:0:
256,192,100218,1,0,0:0:0:0:
256,192,100312,1,0,0:0:0:0:
256,192,100500,1,8,0:0:0:0:
256,192,100687,1,8,0:0:0:0:
256,192,100875,1,0,0:0:0:0:
256,192,101250,1,8,0:0:0:0:
256,192,101625,1,0,0:0:0:0:
256,192,101812,1,8,0:0:0:0:
256,192,102000,1,8,0:0:0:0:
256,192,102187,1,0,0:0:0:0:
256,192,102562,1,0,0:0:0:0:
256,192,102750,1,8,0:0:0:0:
256,192,103125,1,0,0:0:0:0:
256,192,103312,1,0,0:0:0:0:
256,192,103500,1,8,0:0:0:0:
256,192,103687,1,8,0:0:0:0:
256,192,103875,1,0,0:0:0:0:
256,192,104250,1,8,0:0:0:0:
256,192,104625,1,8,0:0:0:0:
256,192,104812,1,0,0:0:0:0:
256,192,105000,1,0,0:0:0:0:
256,192,105187,1,8,0:0:0:0:
256,192,106312,1,0,0:0:0:0:
256,192,106406,1,0,0:0:0:0:
256,192,106500,1,0,0:0:0:0:
256,192,106875,1,4,0:0:0:0:
256,192,107250,1,8,0:0:0:0:
256,192,107625,1,0,0:0:0:0:
256,192,107812,1,0,0:0:0:0:
256,192,108000,1,8,0:0:0:0:
256,192,108187,1,0,0:0:0:0:
256,192,108562,1,0,0:0:0:0:
256,192,108750,1,8,0:0:0:0:
256,192,109125,1,0,0:0:0:0:
256,192,109218,1,0,0:0:0:0:
256,192,109312,1,0,0:0:0:0:
256,192,109500,1,8,0:0:0:0:
256,192,109875,1,0,0:0:0:0:
256,192,110250,1,8,0:0:0:0:
256,192,110625,1,0,0:0:0:0:
256,192,110812,1,8,0:0:0:0:
256,192,111000,1,8,0:0:0:0:
256,192,111187,1,0,0:0:0:0:
256,192,111562,1,8,0:0:0:0:
256,192,111750,1,0,0:0:0:0:
256,192,112125,1,0,0:0:0:0:
256,192,112218,1,0,0:0:0:0:
256,192,112312,1,0,0:0:0:0:
256,192,112500,1,8,0:0:0:0:
256,192,112875,1,0,0:0:0:0:
256,192,113250,1,8,0:0:0:0:
256,192,113625,1,0,0:0:0:0:
256,192,113812,1,0,0:0:0:0:
256,192,114000,1,8,0:0:0:0:
256,192,114187,1,0,0:0:0:0:
256,192,114562,1,0,0:0:0:0:
256,192,114750,1,8,0:0:0:0:
256,192,115125,1,0,0:0:0:0:
256,192,115218,1,0,0:0:0:0:
256,192,115312,1,0,0:0:0:0:
256,192,115500,1,8,0:0:0:0:
256,192,115875,1,0,0:0:0:0:
256,192,116250,1,8,0:0:0:0:
256,192,116625,1,0,0:0:0:0:
256,192,116812,1,8,0:0:0:0:
256,192,117000,1,8,0:0:0:0:
256,192,117187,1,0,0:0:0:0:
256,192,117562,1,0,0:0:0:0:
256,192,117750,1,8,0:0:0:0:
256,192,118125,1,0,0:0:0:0:
256,192,118218,1,0,0:0:0:0:
256,192,118312,1,0,0:0:0:0:
256,192,118500,1,8,0:0:0:0:
256,192,118687,1,0,0:0:0:0:
256,192,119062,1,0,0:0:0:0:
256,192,119250,1,8,0:0:0:0:
256,192,119625,1,0,0:0:0:0:
256,192,119718,1,0,0:0:0:0:
256,192,119812,1,0,0:0:0:0:
256,192,120000,1,8,0:0:0:0:
256,192,120187,1,0,0:0:0:0:
256,192,120562,1,0,0:0:0:0:
256,192,120656,1,0,0:0:0:0:
256,192,120750,1,0,0:0:0:0:
256,192,120937,1,12,0:0:0:0:
256,192,121125,12,0,125250,0:0:0:0:
